x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.5711725950241089,0.4526950120925903,-6.899193749632104e-07,0.5237846970558167,0.556373119354248,-0.0329491756856441,0.4405837655067444,0.649648129940033,-0.0473017692565918,0.3850402235984802,0.7297866344451904,-0.0645954012870788,0.3614567220211029,0.8066060543060303,-0.073571853339672,0.3413760066032409,0.5919339060783386,0.0112727042287588,0.2656591236591339,0.5928190350532532,-0.0287063550204038,0.3315829932689667,0.5813760161399841,-0.0532309375703334,0.376521497964859,0.578096866607666,-0.0629585459828376,0.3326891660690307,0.5218228697776794,0.0101275313645601,0.2558402419090271,0.5243214964866638,-0.0306973531842231,0.3343675434589386,0.5193360447883606,-0.0431187823414802,0.3754888474941253,0.5221772193908691,-0.0400376096367836,0.3383031189441681,0.4506567120552063,-0.0005719094770029,0.2574252486228943,0.4485528469085693,-0.0376541838049888,0.3236040472984314,0.4524543583393097,-0.027773018926382,0.3683297634124756,0.457322210073471,-0.0089972224086523,0.3544868230819702,0.3822811245918274,-0.0151615375652909,0.2856425642967224,0.3766515254974365,-0.0318133682012558,0.3213689923286438,0.3920323848724365,-0.0193819627165794,0.3561194837093353,0.4053425192832947,-0.0034705866128206,app_mode
0.5711752772331238,0.4466508030891418,-6.736078717040073e-07,0.5243558287620544,0.5492804646492004,-0.0321325361728668,0.4425683319568634,0.6417173743247986,-0.0470000132918357,0.3882067203521728,0.7202333211898804,-0.0652409568428993,0.3624562919139862,0.7947862148284912,-0.0755515620112419,0.3382622003555298,0.587351381778717,0.0117440689355134,0.2649714052677154,0.5868622660636902,-0.0288207679986953,0.3287371695041656,0.575298547744751,-0.0550074204802513,0.3756104111671448,0.5690881609916687,-0.0656774491071701,0.3314284682273865,0.5175818800926208,0.0096109909936785,0.255766749382019,0.5189828872680664,-0.0322969779372215,0.3333227932453155,0.5137348771095276,-0.0463168025016784,0.3780096173286438,0.512941300868988,-0.0436719469726085,0.3381586670875549,0.4460870623588562,-0.002098862780258,0.2592839002609253,0.4436943829059601,-0.0396080091595649,0.3242807388305664,0.4484788775444031,-0.0317642949521541,0.3711759746074676,0.4511542618274688,-0.0138294883072376,0.3553725779056549,0.3758254647254944,-0.0177291166037321,0.2863523066043854,0.3698381185531616,-0.0352713912725448,0.319441556930542,0.3872357904911041,-0.0244700871407985,0.3545033931732178,0.4008202850818634,-0.0093106245622038,app_mode
0.5695780515670776,0.4477546811103821,-6.656953246420017e-07,0.5221145153045654,0.5489387512207031,-0.0332940816879272,0.4422951638698578,0.6411269903182983,-0.0491841807961463,0.3879268169403076,0.7208502292633057,-0.0681179389357566,0.3627729713916778,0.7963184118270874,-0.0791575834155082,0.3388709425926208,0.5833662152290344,0.0095531363040208,0.2649776041507721,0.5843139886856079,-0.0305254217237234,0.3289717733860016,0.5712632536888123,-0.0562762878835201,0.3763484954833984,0.5638967752456665,-0.0667724609375,0.3311735391616821,0.5137222409248352,0.008416156284511,0.2543557286262512,0.5149102210998535,-0.0331735014915466,0.3329770565032959,0.5084661841392517,-0.0467126071453094,0.3787962198257446,0.5072090029716492,-0.0439871773123741,0.3382347524166107,0.4432314038276672,-0.0021040416322648,0.2587004601955414,0.4394822716712951,-0.0395860113203525,0.3235883116722107,0.4440686702728271,-0.0315806232392787,0.3714496195316314,0.4473558366298675,-0.0136060714721679,0.3557296693325043,0.3748183846473694,-0.0165100693702697,0.2853684723377228,0.3665283322334289,-0.0342179648578166,0.318356990814209,0.3832993507385254,-0.023428164422512,0.3542037904262543,0.3975080251693725,-0.0083032306283712,app_mode
0.5704956650733948,0.4424927234649658,-6.754052037649672e-07,0.523795485496521,0.5449371933937073,-0.0314470902085304,0.4406617283821106,0.6350191831588745,-0.0463854931294918,0.3855272531509399,0.7137314081192017,-0.0648516789078712,0.3612138628959656,0.7911178469657898,-0.0755203440785408,0.3400017321109772,0.5757380127906799,0.0113407680764794,0.2645219564437866,0.5783465504646301,-0.0283707547932863,0.3274728059768677,0.5657745599746704,-0.0542578399181366,0.3746387660503387,0.5583886504173279,-0.0651225820183754,0.3325928449630737,0.5076711773872375,0.0089852549135684,0.2544642686843872,0.5109842419624329,-0.0327436029911041,0.3320095837116241,0.5051149129867554,-0.0472034886479377,0.3786084651947021,0.5043078064918518,-0.0451415106654167,0.3391559422016144,0.437835693359375,-0.0026053190231323,0.2585062980651855,0.436362624168396,-0.0390029475092887,0.3221604228019714,0.4413450360298157,-0.0316241942346096,0.3700226843357086,0.4451113641262054,-0.0145008126273751,0.3558981716632843,0.3697635531425476,-0.0181263536214828,0.2865105271339416,0.3626595735549927,-0.0349248871207237,0.3173998892307281,0.3805688619613647,-0.0248616952449083,0.3521170616149902,0.3959526419639587,-0.0107237137854099,app_mode
0.5709471702575684,0.4405350983142853,-6.60157922993676e-07,0.5237449407577515,0.5415093898773193,-0.0302342493087053,0.4446844160556793,0.6327551007270813,-0.0457577407360076,0.3910485506057739,0.7117502689361572,-0.064530462026596,0.3641749620437622,0.785292387008667,-0.0756248608231544,0.343890368938446,0.567538321018219,0.0075770886614918,0.2649706602096557,0.5706825256347656,-0.0311156548559665,0.3258183598518371,0.5569766163825989,-0.0562397129833698,0.3741934895515442,0.5505597591400146,-0.0666782781481742,0.3365914821624756,0.5003630518913269,0.0055391401983797,0.2569271624088287,0.50230473279953,-0.0343930721282959,0.3322299718856811,0.4941887855529785,-0.0481531918048858,0.3788075447082519,0.4952215850353241,-0.0465438105165958,0.3431117534637451,0.432815819978714,-0.0050555625930428,0.263189285993576,0.4296474456787109,-0.0388811640441417,0.3237435519695282,0.431882381439209,-0.0308585818856954,0.3695640563964844,0.437368631362915,-0.014438004232943,0.3595276176929474,0.3676452040672302,-0.0194023679941892,0.2904430031776428,0.3601197600364685,-0.0342036560177803,0.3200747966766357,0.3740504384040832,-0.0232594870030879,0.3528792560100555,0.3888433575630188,-0.0091991666704416,app_mode
0.5746997594833374,0.4384559988975525,-6.816048312430212e-07,0.5269773006439209,0.5367110371589661,-0.0298291128128767,0.4457541108131408,0.6256765723228455,-0.0453044101595878,0.3947558403015136,0.7052633762359619,-0.0645968168973922,0.3683188855648041,0.778814971446991,-0.076069489121437,0.3480066061019897,0.5597417950630188,0.008255211636424,0.2675610184669494,0.5657252073287964,-0.0320566706359386,0.3328728675842285,0.5537003874778748,-0.0573750250041484,0.3808341324329376,0.5474357008934021,-0.0676797404885292,0.3413395285606384,0.493707001209259,0.0053182505071163,0.2599369883537292,0.4962307512760162,-0.0364103801548481,0.3369753062725067,0.4905576705932617,-0.0500602647662162,0.3806785047054291,0.4928743243217468,-0.0480369552969932,0.3474579453468323,0.4262813329696655,-0.0064030843786895,0.2641697227954864,0.4244315028190613,-0.0404070578515529,0.3275747895240783,0.4282947182655334,-0.0301423482596874,0.3714414536952972,0.4343405365943908,-0.0123778991401195,0.3628754317760467,0.361152708530426,-0.0221012160181999,0.2942118942737579,0.3543944954872131,-0.0351825021207332,0.3265743851661682,0.3695996403694153,-0.0222851317375898,0.3575676381587982,0.3832594752311706,-0.0073753548786044,app_mode
0.5794289112091064,0.4337366223335266,-6.717190217386815e-07,0.5309842228889465,0.5315802693367004,-0.0319006256759166,0.4500025510787964,0.6197444200515747,-0.0478669591248035,0.395983338356018,0.7004793286323547,-0.0673324912786483,0.3694736957550049,0.7747722268104553,-0.0785412788391113,0.3518287241458893,0.5563874244689941,0.0091948062181472,0.2723435163497925,0.5606932640075684,-0.0316781960427761,0.3380230665206909,0.5482257604598999,-0.0573116019368171,0.3858311474323272,0.5421326756477356,-0.0676227882504463,0.3442353904247284,0.4908563494682312,0.0075119114480912,0.2620754241943359,0.4932661950588226,-0.034820482134819,0.3398043811321258,0.4868620336055755,-0.0485155209898948,0.384492814540863,0.4877240061759949,-0.0461137816309928,0.350096046924591,0.4243465662002563,-0.0034035546705126,0.2674433290958404,0.4210560917854309,-0.0395299084484577,0.3304088711738586,0.4254261255264282,-0.0309865791350603,0.3761374354362488,0.4313527941703796,-0.0133494213223457,0.3654146194458008,0.3607916235923767,-0.0183885749429464,0.2953227460384369,0.3508511781692505,-0.0342049747705459,0.3264957666397095,0.3670660853385925,-0.0235182326287031,0.3604633808135986,0.3828407824039459,-0.0093208122998476,app_mode
0.5822620391845703,0.4377689659595489,-6.764295790162578e-07,0.5330569744110107,0.5346478819847107,-0.031530387699604,0.451061338186264,0.6222618818283081,-0.0476590320467948,0.3973543047904968,0.7029351592063904,-0.0674412995576858,0.3722716867923736,0.779410719871521,-0.0794102326035499,0.3528799414634704,0.5571045279502869,0.0082409102469682,0.2734151482582092,0.5635225176811218,-0.0333225578069686,0.3382163941860199,0.5525814890861511,-0.0591388866305351,0.3857897520065307,0.5458691716194153,-0.0694310665130615,0.3458195328712463,0.4921010434627533,0.0061310734599828,0.2649780511856079,0.4931033849716186,-0.0367464497685432,0.3437584638595581,0.4891650676727295,-0.050177551805973,0.3879176080226898,0.4906492233276367,-0.0474000126123428,0.3529326617717743,0.4255378246307373,-0.0051683159545063,0.2699775695800781,0.4212504029273987,-0.0418219938874244,0.3349037170410156,0.4275034666061401,-0.0326255597174167,0.3802083730697632,0.4333639740943908,-0.0143570629879832,0.3697340488433838,0.3610194325447082,-0.0204177573323249,0.2993646264076233,0.3506640791893005,-0.0363954193890094,0.3318207561969757,0.367651104927063,-0.0249616019427776,0.3648901581764221,0.3823352456092834,-0.0100172832608222,app_mode
0.5825083255767822,0.4379773139953613,-6.735714919159363e-07,0.5330187082290649,0.534666895866394,-0.0314839258790016,0.4506606161594391,0.6217740178108215,-0.0475849620997905,0.3967998623847961,0.7035856246948242,-0.067303217947483,0.372417002916336,0.7803376913070679,-0.0790043175220489,0.3526282906532287,0.5550771355628967,0.0081377206370234,0.2727203965187073,0.5629285573959351,-0.0326450206339359,0.338013619184494,0.5518063306808472,-0.0577763095498085,0.38497194647789,0.5448907613754272,-0.0677988231182098,0.3456227779388428,0.4906678199768066,0.0062418463639914,0.2654549181461334,0.4924627542495727,-0.0358182974159717,0.3445190489292145,0.4881370663642883,-0.0487106889486312,0.3877164423465729,0.4892282783985138,-0.0458150841295719,0.3530190587043762,0.4244862496852875,-0.004749787505716,0.2710533142089844,0.4203683733940124,-0.0405176766216754,0.3352580666542053,0.4263929426670074,-0.0311269648373127,0.3795690238475799,0.4316827058792114,-0.0130480574443936,0.369952529668808,0.36080202460289,-0.0197187215089797,0.3000939190387726,0.3507840633392334,-0.0349057950079441,0.3316150307655334,0.3682857155799866,-0.0233727991580963,0.3642696440219879,0.3827944993972778,-0.0085716033354401,app_mode
0.5873743295669556,0.4336541295051574,-6.784045467611577e-07,0.5363012552261353,0.5308799743652344,-0.0314957089722156,0.4546041488647461,0.6179431676864624,-0.048360638320446,0.3984827995300293,0.6988660097122192,-0.0687224045395851,0.3716107010841369,0.7753709554672241,-0.0808993726968765,0.3593014478683471,0.5503060221672058,0.0067369272001087,0.279539942741394,0.5537301898002625,-0.0338615849614143,0.3460850715637207,0.5405827760696411,-0.0587446317076683,0.3936056792736053,0.53545081615448,-0.0687958598136901,0.3519023358821869,0.4856998920440674,0.0048717693425714,0.2687826156616211,0.4888408482074737,-0.0370599403977394,0.3471424877643585,0.4808698296546936,-0.0499464236199855,0.3917463421821594,0.4814336597919464,-0.0474106147885322,0.3580226898193359,0.4199656546115875,-0.0058777956292033,0.2733031511306762,0.4179395139217376,-0.0418842658400535,0.3366870880126953,0.4207101464271545,-0.0324760116636753,0.3823041021823883,0.4256240129470825,-0.0144545705989003,0.3733818531036377,0.3578048050403595,-0.0205330234020948,0.3021109104156494,0.3501142263412475,-0.0359343625605106,0.3322442770004272,0.36418217420578,-0.024655332788825,0.3650960922241211,0.376836895942688,-0.0102365352213382,app_mode
0.5880637168884277,0.4278027713298797,-6.803688847867306e-07,0.5378179550170898,0.5245305299758911,-0.0311229564249515,0.4561773836612701,0.6100950241088867,-0.0473196096718311,0.3994345068931579,0.6906750202178955,-0.0673118308186531,0.3717526495456695,0.7658815383911133,-0.0792809128761291,0.3593483567237854,0.543120265007019,0.0109311742708086,0.2811253070831299,0.5473334789276123,-0.0293759927153587,0.3450896739959717,0.536292552947998,-0.0551055409014225,0.3923505544662475,0.5302159786224365,-0.0658094212412834,0.3524870574474334,0.4802227914333343,0.0087923593819141,0.2719731330871582,0.4819338619709015,-0.0326962284743785,0.348997414112091,0.4757429957389831,-0.0463190823793411,0.3927569687366485,0.476693719625473,-0.0442598201334476,0.3584731221199035,0.4152606427669525,-0.0025943706277757,0.2759086489677429,0.4122722446918487,-0.0379366315901279,0.3384996950626373,0.4162953794002533,-0.0289519913494586,0.3827585875988006,0.4214212298393249,-0.0115052517503499,0.3741589486598968,0.352361261844635,-0.018069801852107,0.3042991757392883,0.3435872793197632,-0.0332150124013423,0.3361907005310058,0.3590187132358551,-0.0219844486564397,0.3689286410808563,0.3725514411926269,-0.0077706263400614,app_mode
0.5885524749755859,0.4294118881225586,-6.893117188155884e-07,0.5389037132263184,0.5254901051521301,-0.0309289991855621,0.4542451798915863,0.6085207462310791,-0.0463281236588954,0.397601842880249,0.6879656314849854,-0.0654635578393936,0.3728794157505035,0.7647149562835693,-0.0764184147119522,0.3610602617263794,0.5434625148773193,0.0089662708342075,0.2807672023773193,0.5471323132514954,-0.0319207422435283,0.3470932841300964,0.5371095538139343,-0.0564163699746131,0.3943019807338714,0.5328955054283142,-0.0659108683466911,0.3538908660411834,0.4797867834568023,0.0068668946623802,0.2725154161453247,0.4791016578674316,-0.0343588590621948,0.3518869578838348,0.4746731221675873,-0.0459834523499012,0.393585741519928,0.477556824684143,-0.0424172431230545,0.3606225550174713,0.4140109717845917,-0.0044082207605242,0.2769279479980469,0.4076111316680908,-0.039517443627119,0.3411999642848968,0.4131388366222381,-0.0288045611232519,0.3838343620300293,0.4197121858596802,-0.0100778741762042,0.3771233856678009,0.3517770171165466,-0.0197154823690652,0.3063651621341705,0.3402793407440185,-0.0340728498995304,0.337467223405838,0.355927050113678,-0.0217862594872713,0.3686851859092712,0.3696203231811523,-0.0067075015977025,app_mode
0.5868452787399292,0.4252543449401855,-6.730115273967385e-07,0.5370345711708069,0.5214543342590332,-0.0286113042384386,0.4533045589923858,0.6051865816116333,-0.0428992547094821,0.3984788060188293,0.6849214434623718,-0.0613742433488369,0.3737277686595917,0.7597731351852417,-0.0720724686980247,0.3613515198230743,0.5363228917121887,0.0102017577737569,0.2793745100498199,0.5424351692199707,-0.0294302571564912,0.3422531485557556,0.5326380133628845,-0.0538069643080234,0.3905745148658752,0.5286451578140259,-0.0633098855614662,0.3543544411659241,0.4739122688770294,0.0069983201101422,0.2706329226493835,0.4745805561542511,-0.0329571366310119,0.3471167087554931,0.4708090424537658,-0.0451618209481239,0.3911125063896179,0.4741544425487518,-0.0422242283821105,0.3612080514431,0.4092898666858673,-0.0050491611473262,0.2753642797470093,0.4035363495349884,-0.0385597832500934,0.3370100259780884,0.4093760848045349,-0.0292528327554464,0.3809950947761535,0.416503757238388,-0.0118408417329192,0.3781405687332153,0.3476232290267944,-0.0209754165261983,0.3069229423999786,0.3351399600505829,-0.0347531512379646,0.3360043168067932,0.3516949415206909,-0.023442979902029,0.3678599596023559,0.3678039610385895,-0.0093346470966935,app_mode
